checkpoint,condition,train_seed,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,receiver_id,sender_id,summary,recv_pattern,any_token,sender_token,fhat_bin,n_obs,p_cooperate,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:1,,,1.5<=fhat<2.5,27,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:1,,,2.5<=fhat<3.5,38,0.7105263157894737,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:1,,,3.5<=fhat<4.5,150,0.5866666666666667,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:1,,,fhat<1.5,144,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_2:1,,,fhat>=4.5,641,0.9937597503900156,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:0,,,1.5<=fhat<2.5,52,0.40384615384615385,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:0,,,2.5<=fhat<3.5,178,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:0,,,3.5<=fhat<4.5,266,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:0,,,fhat<1.5,866,0.0011547344110854503,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:0,,,fhat>=4.5,519,0.8786127167630058,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:1,,,1.5<=fhat<2.5,75,0.76,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:1,,,2.5<=fhat<3.5,605,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:1,,,3.5<=fhat<4.5,606,0.966996699669967,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:1,,,fhat<1.5,2,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_1:1|agent_3:1,,,fhat>=4.5,235,0.6978723404255319,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:0,,,1.5<=fhat<2.5,1081,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:0,,,2.5<=fhat<3.5,739,0.10960757780784844,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:0,,,3.5<=fhat<4.5,750,0.676,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:0,,,fhat<1.5,2359,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:0,,,fhat>=4.5,1453,0.9951823812801102,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:1,,,1.5<=fhat<2.5,448,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:1,,,2.5<=fhat<3.5,1873,0.05178857447944474,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:1,,,3.5<=fhat<4.5,1545,0.597411003236246,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:1,,,fhat<1.5,43,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:0|agent_3:1,,,fhat>=4.5,234,0.9743589743589743,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:0,,,1.5<=fhat<2.5,215,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:0,,,2.5<=fhat<3.5,127,0.047244094488188976,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:0,,,3.5<=fhat<4.5,556,0.4226618705035971,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:0,,,fhat<1.5,447,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:0,,,fhat>=4.5,2878,0.46386379430159835,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:1,,,1.5<=fhat<2.5,134,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:1,,,2.5<=fhat<3.5,203,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:1,,,3.5<=fhat<4.5,220,0.38636363636363635,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:1,,,fhat<1.5,7,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_0:1|agent_2:1|agent_3:1,,,fhat>=4.5,468,0.48504273504273504,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:0,,,1.5<=fhat<2.5,2602,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:0,,,2.5<=fhat<3.5,1456,0.4017857142857143,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:0,,,3.5<=fhat<4.5,743,0.9205921938088829,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:0,,,fhat<1.5,4160,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:0,,,fhat>=4.5,1367,0.8690563277249451,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:1,,,1.5<=fhat<2.5,1307,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:1,,,2.5<=fhat<3.5,2549,0.11416241663397411,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:1,,,3.5<=fhat<4.5,1434,0.22594142259414227,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:1,,,fhat<1.5,137,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:0|agent_3:1,,,fhat>=4.5,227,0.21145374449339208,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,1.5<=fhat<2.5,1355,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,2.5<=fhat<3.5,366,0.09562841530054644,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,3.5<=fhat<4.5,455,0.026373626373626374,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,fhat<1.5,1647,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,fhat>=4.5,2476,0.0004038772213247173,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,1.5<=fhat<2.5,312,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,2.5<=fhat<3.5,417,0.0815347721822542,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,3.5<=fhat<4.5,184,0.6304347826086957,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,fhat<1.5,47,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,fhat>=4.5,267,0.50187265917603,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,1.5<=fhat<2.5,129,0.5968992248062015,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,2.5<=fhat<3.5,374,0.8743315508021391,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,3.5<=fhat<4.5,334,0.8053892215568862,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,fhat<1.5,1854,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,fhat>=4.5,96,0.9583333333333334,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,1.5<=fhat<2.5,242,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,2.5<=fhat<3.5,1067,0.2511715089034677,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,3.5<=fhat<4.5,927,0.10895361380798274,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,fhat<1.5,53,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,fhat>=4.5,49,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:0,,,1.5<=fhat<2.5,32,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:0,,,2.5<=fhat<3.5,21,0.6666666666666666,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:0,,,3.5<=fhat<4.5,102,1.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:0,,,fhat<1.5,393,0.0,50000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1212_ep50000.pt,cond1,1212,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:0,,,fhat>=4.5,438,1.0,50000,comm,private,
